temperatura,ventilador
24.48,0
24.52,0
24.56,0
24.60,0
24.64,0
24.68,0
24.72,0
24.76,0
24.80,0
24.84,0
24.87,0
24.91,0
24.95,0
24.98,0
25.02,0
25.05,0
25.09,0
25.12,0
25.15,0
25.19,0
25.22,0
25.25,0
25.28,0
25.31,0
25.34,0
25.37,0
25.40,0
25.43,0
25.45,0
25.48,0
25.51,0
25.53,0
25.56,0
25.58,0
25.60,0
25.63,0
25.65,0
25.67,0
25.69,0
25.71,0
25.73,0
25.75,0
25.77,0
25.79,0
25.80,0
25.82,0
23.57,0
21.31,0
21.31,1
21.31,1
21.30,1
21.30,1
21.30,1
21.29,1
21.29,1
21.28,1
21.27,1
21.27,1
21.26,1
21.25,1
21.24,1
21.23,1
21.22,1
21.20,1
21.19,1
21.18,1
21.16,1
21.15,1
21.13,1
21.11,1
21.10,1
21.08,1
21.06,1
21.04,1
21.02,1
21.00,1
20.97,1
20.95,1
20.93,1
20.90,1
20.88,1
20.85,1
20.82,1
20.80,1
20.77,1
20.74,1
20.71,1
20.68,1
20.65,1
20.62,1
20.58,1
20.55,1
20.52,1
20.48,1
20.45,1
20.41,1
20.37,1
20.33,1
20.30,1
20.26,1
20.22,1
20.18,1
20.13,1
20.09,1
20.05,1
20.01,1
19.96,1
19.92,1
19.87,1
19.82,1
19.78,1
19.73,1
19.68,1
19.63,1
19.58,1
19.53,1
19.48,1
19.43,1
19.38,1
19.33,1
19.27,1
19.22,1
19.17,1
19.11,1
19.05,1
19.00,1
18.94,1
18.88,1
18.83,1
18.77,1
18.71,1
18.65,1
18.59,1
18.53,1
18.47,1
18.40,1
18.34,1
18.28,1
18.22,1
18.15,1
18.09,1
18.02,1
17.96,1
17.89,1
17.83,1
17.76,1
17.69,1
17.63,1
17.56,1
17.49,1
17.42,1
17.35,1
17.28,1
17.21,1
17.14,1
17.07,1
17.00,1
16.93,1
16.86,1
16.79,1
16.72,1
16.64,1
16.57,1
16.50,1
16.42,1
16.35,1
16.28,1
16.20,1
16.13,1
16.05,1
15.98,1
15.90,1
15.83,1
15.75,1
15.68,1
22.56,1
22.50,1
22.45,0
22.40,0
22.34,0
22.29,0
22.24,0
22.18,0
22.13,0
22.08,0
22.03,0
21.97,0
21.92,0
21.87,0
21.81,0
21.76,0
21.71,0
21.65,0
21.60,0
21.55,0
21.49,0
21.44,0
21.39,0
21.33,0
21.28,0
21.23,0
21.18,0
21.13,0
21.07,0
21.02,0
20.97,0
20.92,0
20.87,0
20.82,0
20.77,0
20.71,0
20.66,0
20.61,0
20.56,0
20.51,0
20.47,0
20.42,0
20.37,0
20.32,0
20.27,0
20.22,0
20.18,0
20.13,0
20.08,0
20.03,0
19.99,0
19.94,0
19.90,0
19.85,0
19.81,0
19.76,0
19.72,0
19.67,0
19.63,0
19.59,0
19.55,0
19.50,0
19.46,0
19.42,0
19.38,0
19.34,0
19.30,0
19.26,0
19.22,0
19.19,0
19.15,0
19.11,0
19.07,0
19.04,0
19.00,0
18.97,0
18.93,0
18.90,0
18.87,0
18.83,0
18.80,0
18.77,0
18.74,0
18.71,0
18.68,0
18.65,0
18.62,0
18.59,0
18.56,0
18.54,0
18.51,0
18.48,0
18.46,0
18.43,0
18.41,0
18.39,0
18.36,0
18.34,0
18.32,0
18.30,0
18.28,0
18.26,0
18.24,0
18.23,0
18.21,0
18.19,0
18.18,0
18.16,0
18.15,0
18.13,0
18.12,0
18.11,0
18.09,0
18.08,0
18.07,0
18.06,0
18.05,0
18.05,0
18.04,0
18.03,0
18.02,0
18.02,0
18.01,0
18.01,0
18.01,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.01,0
18.01,0
18.02,0
18.02,0
18.03,0
18.03,0
18.04,0
18.05,0
18.06,0
18.07,0
18.08,0
18.09,0
18.10,0
18.11,0
18.12,0
18.14,0
18.15,0
18.17,0
18.18,0
18.20,0
18.22,0
18.23,0
18.25,0
18.27,0
18.29,0
18.31,0
18.33,0
18.35,0
18.37,0
18.40,0
18.42,0
18.45,0
18.47,0
18.50,0
18.52,0
18.55,0
18.58,0
18.60,0
18.63,0
18.66,0
18.69,0
18.72,0
18.75,0
18.78,0
18.81,0
18.85,0
18.88,0
18.91,0
18.95,0
18.98,0
19.02,0
19.05,0
19.09,0
19.13,0
19.16,0
19.20,0
19.24,0
19.28,0
19.32,0
19.36,0
19.40,0
19.44,0
19.48,0
19.52,0
19.56,0
19.61,0
19.65,0
19.69,0
19.74,0
19.78,0
19.83,0
19.87,0
19.92,0
19.96,0
20.01,0
20.05,0
20.10,0
20.15,0
20.20,0
20.24,0
20.29,0
20.34,0
20.39,0
20.44,0
20.49,0
20.54,0
20.59,0
20.64,0
20.69,0
20.74,0
20.79,0
20.84,0
